id_post,class,subject,text,Media_url
553137849663361024,0,charliehebdo-all-rnr-threads,The first person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/9LUWBZ9SbC http://t.co/ulTAJHywnK,http://pbs.twimg.com/media/B60iC1tCQAAyvC1.jpg
553486529231089664,0,charliehebdo-all-rnr-threads,#BREAKING Paris massacre suspects holding one hostage: police source,
552830864187727876,0,charliehebdo-all-rnr-threads,"Three gunmen who shot dead 12 people at the HQ of #CharlieHebdo are still on the run in Paris, police say. https://t.co/3QkWHN0kgy",
553472225798795264,0,charliehebdo-all-rnr-threads,BREAKING: Gunfire reported in French town as police hunt suspects in #CharlieHebdo attack | More soon at: http://t.co/SIQeukZutl,
552791578893619200,0,charliehebdo-all-rnr-threads,Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates http://t.co/gOtSqbwROc,
553186555150749696,0,charliehebdo-all-rnr-threads,"It ain't Banksy! Meet @LucilleClerc, artist behind the iconic #CharlieHebdo pencil tribute http://t.co/dSLrOOGQN7 http://t.co/TU2rtmUSd9",http://pbs.twimg.com/media/B61QPZRCUAEHjVt.jpg
553518024272379905,0,charliehebdo-all-rnr-threads,Military helicopters seen dropping special forces in fields around Dammartin-en-Goele - @SkyNews http://t.co/tap0ntW3Rg,http://pbs.twimg.com/media/B659sesCMAIQuRo.jpg
553152215050125313,0,charliehebdo-all-rnr-threads,UPDATE: Cop fatally shot as France hunts #CharlieHebdo massacre suspects http://t.co/DIw8C6Ng1s http://t.co/Rhfb6vC84P,http://pbs.twimg.com/media/B60xAhqCIAAxObG.jpg
553517713147301888,0,charliehebdo-all-rnr-threads,Helicopters and vehicles are seen next to a building in Dammartin-en-Goele where a hostage-taking is underway #AFP http://t.co/CBBLljNX0K,http://pbs.twimg.com/media/B659bT7IAAAlead.jpg
553515399438811136,0,charliehebdo-all-rnr-threads,"Police have surrounded the area where the #CharlieHebdo attack suspects are believed to be: http://t.co/3tGXEIX4F2
https://t.co/aBSezf2QWS",
553515054503821312,0,charliehebdo-all-rnr-threads,Update - French media: identified suspect in #Paris policewoman killing is known associate of suspected #CharlieHebdo gunman Cherif Kouachi,
553536269972942849,0,charliehebdo-all-rnr-threads,Update - AFP reports at least five people have been taken hostage and one person wounded after shooting at kosher grocery in eastern #Paris,
553473550523580416,0,charliehebdo-all-rnr-threads,#BREAKING - #FRANCE: Hostages taken at company North-East of #Paris https://t.co/4yt6nafpIg #CharlieHebdo http://t.co/DPPbKD3RUk,http://pbs.twimg.com/media/B65VQrgCAAAjjOr.png
553553288625672192,0,charliehebdo-all-rnr-threads,#BREAKING Paris hostage-taker 'knows' one Charlie Hebdo killer: source,
553551286793416704,0,charliehebdo-all-rnr-threads,Suspects in Thursday slaying of policewoman and current hostage situation in the East of Paris. AFP http://t.co/sDwgb6GEDw,http://pbs.twimg.com/media/B66a43bIEAAZzTZ.jpg
553534768537939968,0,charliehebdo-all-rnr-threads,BREAKING: Another hostage situation developing in a Parisian Kosher supermarket http://t.co/f48bgredPb #CharlieHebdo http://t.co/nl4ipAXaHw,http://pbs.twimg.com/media/B66MEgNCAAAjt4Q.jpg
552792913910833152,0,charliehebdo-all-rnr-threads,"At least 11 dead in shooting at HQ of #CharlieHebdo in #Paris (police source)
https://t.co/e4dBcNVbvD",
552816600995614721,0,charliehebdo-all-rnr-threads,#CharlieHebdo Stéphane Charbonnier and Jean Cabut died for freedom of press. May their bravery &amp; spirit live forever http://t.co/JBjJicdNbq,http://pbs.twimg.com/media/B6v-0AlIcAA4AaS.jpg
553558385048944640,0,charliehebdo-all-rnr-threads,The suspect in a Paris kosher supermarket siege killed two people and is holding hostages http://t.co/5SVEWDrw1F,
553469523945590784,0,charliehebdo-all-rnr-threads,Reports of shots fired north-east of Paris as French police pursue two suspected Charlie Hebdo gunmen in car chase http://t.co/FbUYubJDOY,
552822434639126528,0,charliehebdo-all-rnr-threads,"""You tell the media it was al-Qaeda in Yemen"" - reported words of #CharlieHebdo attackers. 
Read more: http://t.co/qDPrycGtAR
#c4news",
552798654495354880,0,charliehebdo-all-rnr-threads,Graphic: Video shows gunmen with automatic rifles during attack on #CharlieHebdo in #Paris: https://t.co/fQXxNsJOWq http://t.co/Y0uxe72R2N,http://pbs.twimg.com/media/B6vvciiCUAAJ1dB.png
552788947219533824,0,charliehebdo-all-rnr-threads,Update - Telegraph reporter Henry Samuels tells Sky News 10 people have been killed in shooting at Charlie Hebdo headquarters in #Paris,
552786099899494400,0,charliehebdo-all-rnr-threads,BREAKING: Paris police say shots fired at satirical newspaper Charlie Hebdo; witness says multiple gunmen involved.,
552788945017516032,0,charliehebdo-all-rnr-threads,"Appalled by the attack on Charlie Hebdo in Paris, 10 - probably journalists - now confirmed dead. An attack on free speech everywhere.",
553531343834202112,0,charliehebdo-all-rnr-threads,A French police officer said that the suspected Charlie Hebdo gunmen said they seek to “die as martyrs” http://t.co/cQZezwr4sl,
553535221828964352,0,charliehebdo-all-rnr-threads,MORE: Police surround kosher grocery store in eastern Paris where armed man is holding hostage http://t.co/cI8cztQjE6 http://t.co/BAwGOO5Wn3,http://pbs.twimg.com/media/B66NWW_IUAEGGwa.png
552834445301256192,0,charliehebdo-all-rnr-threads,"BREAKING: Three gunmen involved in attack on Charlie Hebdo magazine, French Interior Minister Bernard Cazeneuve says. http://t.co/ak9mTVfJdR",
552828474814398464,0,charliehebdo-all-rnr-threads,#CharlieHebdo witness - Gunmen told me to tell the media they were Al-Qaeda in Yemen http://t.co/AyDSKynXG2 h/t @chawk228,
553590459688570880,0,charliehebdo-all-rnr-threads,Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson #AFP http://t.co/C9ltgMT0Wl,http://pbs.twimg.com/media/B66_luNIgAELLwF.jpg
552822696200142850,0,charliehebdo-all-rnr-threads,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/Zc8KZ0wNwR,http://pbs.twimg.com/media/B6wFLEwCMAAufw5.jpg
552790371848040449,0,charliehebdo-all-rnr-threads,"Unconfirmed reports that #CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level ****.",
553537939041701888,0,charliehebdo-all-rnr-threads,At least 2 injured in new shootout in Eastern Paris / 5 hostages held in Kosher supermarket http://t.co/LdSF5QeCiv http://t.co/cmqBNfDpwd,http://pbs.twimg.com/media/B66P0Z7CEAIwBRX.png
552818821460148226,0,charliehebdo-all-rnr-threads,"According to #CharlieHebdo’s lawyer four well-known French cartoonists were killed by the masked gunmen: Cabu, Wolinski, Charb et Tignous.",
552799591255384065,0,charliehebdo-all-rnr-threads,"New vid of Paris attack on #CharlieHebdo filmed by a witness. Gunmen on street shout ""Allahu Akbar"" http://t.co/TaZEDtGFlW @akhbar",
552807210041212928,0,charliehebdo-all-rnr-threads,#CharlieHebdo liveblog by @Independent says news director Charb in critical cond. AQ put price put his head in '13 http://t.co/kGVAxtzyt4,http://pbs.twimg.com/media/B6v3OkyCEAA8U9G.png
553535467065712640,0,charliehebdo-all-rnr-threads,BREAKING: Paris prosecutor: Gunman with hostages in kosher market in eastern Paris; police SWAT on scene.,
553184482241814530,0,charliehebdo-all-rnr-threads,"I am still confused as to why these ""highly trained"" individuals left their ID in the getaway car. #CharlieHebdo",
552805488631758849,0,charliehebdo-all-rnr-threads,"At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/zUfxcG3Rfs",
552796091255894016,0,charliehebdo-all-rnr-threads,"Video showing #CharlieHebdo attack. ""Allahu akbar"" shouts http://t.co/y1ErbSGv5P",
552792988376915969,0,charliehebdo-all-rnr-threads,"11 dead in Paris shooting at French satirical newspaper Charlie Hebdo, police official says - @AP http://t.co/ZFJYh80uxy",
553512735192141826,0,charliehebdo-all-rnr-threads,Update - AFP: an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack,
553479222434729984,0,charliehebdo-all-rnr-threads,Charlie Hebdo Suspects and Police Are Said to Exchange Fire Northeast of Paris http://t.co/PAeylkumvD,
553554351633858560,0,charliehebdo-all-rnr-threads,#BREAKING: Trocadero square in Paris is evacuated. Unconfirmed reports of a gunman there http://t.co/XWREHWQuxs,http://pbs.twimg.com/media/B66ev8FIAAEu1nC.jpg
553544419602104320,0,charliehebdo-all-rnr-threads,DEVELOPING: 2 reported dead in second hostage situation at Paris grocery store http://t.co/F4K3C1lot7,
553588340432572416,0,charliehebdo-all-rnr-threads,LIVE REPORT - Assault in Paris ( #Vincennes ) . Some hostages are  free. http://t.co/umff4LVVJL  #CharlieHebdo http://t.co/tAtUcfI5pc,http://pbs.twimg.com/media/B669oIMCcAEISOZ.jpg
552790838015979520,0,charliehebdo-all-rnr-threads,Update - 11 people dead at headquarters of French satirical weekly publication Charlie Hebdo after armed gunmen stormed the office in #Paris,
553487544508493825,0,charliehebdo-all-rnr-threads,#CharlieHebdo attack suspects take 1 person hostage North-East of Paris (police source) http://t.co/LdSF5QeCiv http://t.co/2y5fPwHXA7,http://pbs.twimg.com/media/B65h-IzCQAAwqWq.png
553480082996879360,0,charliehebdo-all-rnr-threads,Reports of fatality and injuries following shootout ahead of Dammartin-en-Goele hunt - live coverage: http://t.co/JM4ot03Ge5 #CharlieHebdo,
552806937470201856,0,charliehebdo-all-rnr-threads,"Gunshots heard as well as shouts of ""Allahu Akbar!"" in amateur videos of #CharlieHebdo attack http://t.co/3Jsosc7yl3 http://t.co/NM8T2KJJGx",http://pbs.twimg.com/media/B6v2-CUCQAAQaTm.jpg
553152395371630592,0,charliehebdo-all-rnr-threads,This widely shared cartoon about the #CharlieHebdo attack is actually by @LucilleClerc and not #Banksy http://t.co/HxKI8pefcU,http://pbs.twimg.com/media/B60xLDmIcAA5MEc.png
553535441828605953,0,charliehebdo-all-rnr-threads,#BREAKING At least five hostages in Paris kosher supermarket: source,
552785551930454016,0,charliehebdo-all-rnr-threads,Witness says multiple gunmen involved in shooting at Paris HQ of French satirical magazine Charlie Hebdo - @AP http://t.co/ZFJYh80uxy,
552984502063337472,0,charliehebdo-all-rnr-threads,#UPDATE Three men including two brothers identified in France newspaper attack: source http://t.co/5NoNuqJSu1 #JeSuisCharlie #CharlieHebdo,
552799062421164032,0,charliehebdo-all-rnr-threads,"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest.",
552795566242279424,0,charliehebdo-all-rnr-threads,Charlie Hebdo attackers were two masked men brandishing Kalashnikovs and rocket launchers http://t.co/EX1xB40JWS http://t.co/oi7ppQYkQT,http://pbs.twimg.com/media/B6vso3xIQAAiSXX.jpg
552783745565347840,0,charliehebdo-all-rnr-threads,"Ten killed in shooting at headquarters of French satirical weekly Charlie Hebdo, says French media citing witnesses #c4news",
553589121776898048,0,charliehebdo-all-rnr-threads,#BREAKING Killed Charlie Hebdo suspects came out firing on security forces: source,
553588106587545600,0,charliehebdo-all-rnr-threads,"According to AFP ""a number"" of hostages have been freed after police raided supermarket / Hostage in #Dammartin free http://t.co/LdSF5QeCiv",
553474232596701184,0,charliehebdo-all-rnr-threads,#BREAKING: Reports hostage situation underway north-east of Paris http://t.co/COe8YbNp2M #CharlieHebdo http://t.co/GpbstHfKEc,http://pbs.twimg.com/media/B65VzTqCUAEYxJL.jpg
553548567420628992,0,charliehebdo-all-rnr-threads,"AFP reports there are 2 dead, and 5 hostages being held in the Kosher store in Eastern Paris; separate incident to charlie hebdo shooters.",
552802606696136705,0,charliehebdo-all-rnr-threads,Charlie Hebdo shooting is a ferociously shocking moment with terrible implications for us all:  http://t.co/sIJO1vRp3w Twelve now dead.,
552848620375261184,0,charliehebdo-all-rnr-threads,Witnesses say the Charlie Hebdo gunmen identified themselves as members of al-Qaida: http://t.co/WSEe7PGIdY http://t.co/fTzk4xzZIr,http://pbs.twimg.com/media/B6wc5B0IUAAF3O6.jpg
553588993993232384,0,charliehebdo-all-rnr-threads,"BREAKING: Police official: Suspects in Charlie Hebdo massacre killed, hostage freed.",
552787544837197824,0,charliehebdo-all-rnr-threads,BREAKING: 'Ten shot dead' as gunmen storm HQ of satirical magazine Charlie Hebdo in Paris http://t.co/yGyND65MR8 https://t.co/BFVHx422JS,http://pbs.twimg.com/media/B6vjNwUIgAAw-OB.jpg
553589606307090432,0,charliehebdo-all-rnr-threads,BREAKING: Hostage taker at Kosher supermarket siege in eastern Paris dead: Le Monde http://t.co/MK4AastvZD,
553588178687655936,0,charliehebdo-all-rnr-threads,Reports: #CharlieHebdo suspects killed http://t.co/rsl4203bcQ,
553529334892609536,0,charliehebdo-all-rnr-threads,"BREAKING: Gunfire at store in Porte de Vincennes, eastern Paris - reports http://t.co/cI8cztQjE6",
553529935789559808,0,charliehebdo-all-rnr-threads,Charlie Hebdo: AFP reports another shooting and hostage taken at grocery in eastern Paris – live updates http://t.co/hRyDuB5t0K,
553484780093050880,0,charliehebdo-all-rnr-threads,Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/7N7uvClhWY (Pic:Martmann/Reuters) http://t.co/kntlzzmvHm,http://pbs.twimg.com/media/B65fKWVCcAAPhxQ.jpg
552804394727927808,0,charliehebdo-all-rnr-threads,Police say 12 now dead in #CharlieHebdo attack including 2 police officers; prosecutor says gunmen still at large http://t.co/4AaqPAQMOb,
553474012446478336,0,charliehebdo-all-rnr-threads,France's interior minister says operation to detain Charlie Hebdo suspects is now underway northeast of Paris - @AP http://t.co/ZFJYh80uxy,
552797638807281664,0,charliehebdo-all-rnr-threads,Reports #CharlieHebdo gunmen were asking for journalists by name before opening fire. Armed with AK47s and RPG,
552808904137408512,0,charliehebdo-all-rnr-threads,MORE PHOTOS: Armed gunmen fire at police near #CharlieHebdo HQ #ParisShooting http://t.co/bb3JNdmTeF,http://pbs.twimg.com/media/B6v4CJMCYAEYhgE.jpg
553590835850514433,0,charliehebdo-all-rnr-threads,"Hostage-taker in supermarket siege killed, reports say. #ParisAttacks http://t.co/0jxoozr8mN http://t.co/sY4M9Vox3L",http://pbs.twimg.com/media/B66_4k3CYAAWD5G.jpg
553115168084074497,0,charliehebdo-all-rnr-threads,"This powerful cartoon about the Charlie Hebdo attack is not by Banksy
http://t.co/F6cNaivqCS http://t.co/ZrIUn6O8nS",http://pbs.twimg.com/media/B60PSrOCIAA8icG.png
552793551231541249,0,charliehebdo-all-rnr-threads,Charlie Hebdo gunmen reportedly heard shouting: 'Prophet has been avenged' http://t.co/6Q9j9NkVO5 http://t.co/HxMmpdlA38,http://pbs.twimg.com/media/B6vqzlRIcAAmLKB.jpg
553476490315431937,0,charliehebdo-all-rnr-threads,Police convoy and helicopters are rushing to scene to detain Charlie Hebdo massacre suspects http://t.co/XdUgohNDhv http://t.co/MSROYqs14o,http://pbs.twimg.com/media/B65X73gIQAA45gO.jpg
553184958958022657,0,charliehebdo-all-rnr-threads,BREAKING: French police descend on town where gunmen resembling suspected #CharlieHebdo attackers hit gas station http://t.co/pEFLi4EjX0,
553506608203169792,0,charliehebdo-all-rnr-threads,"Map shows industrial estate where 2 #CharlieHebdo suspects are holed up, surrounded by police http://t.co/hi9g8dxpiR http://t.co/Vw2L6SQcMH",http://pbs.twimg.com/media/B65zU9aIUAEzqOA.jpg
553471193110421504,0,charliehebdo-all-rnr-threads,Hostages have reportedly been taken as police pursue gunmen responsible for the #ParisAttack http://t.co/RkQMx9cijy http://t.co/CilbwL4ewF,
553546029212389376,0,charliehebdo-all-rnr-threads,#BREAKING Reports: 2 dead in Paris kosher supermarket hostage situation http://t.co/VsvZVWiQ19,
553533607126388737,0,charliehebdo-all-rnr-threads,Jewish bakery hit in new shooting and hostage siege in Paris suburb of Vincennes http://t.co/qXnnNaoWjJ via @taylorgroupusa,
553467311261503488,0,charliehebdo-all-rnr-threads,Reports of shooting at  Dammartin en Goele on route N2 north east of Paris - French media says car chase under way,
553542565593878528,0,charliehebdo-all-rnr-threads,"#ISIS just claimed responsibility for #CharlieHebdo attack and announced more attacks. ""US &amp; UK are on the list for tomorrow.""",
553529941938425857,0,charliehebdo-all-rnr-threads,#BREAKING - An armed man has reportedly taken a hostage at a kosher grocery store at Porte de #Vincennes #Paris http://t.co/uel0jveeWP,
553478142791548928,0,charliehebdo-all-rnr-threads,"Breaking News: Reports of Gunfire and Hostage in Search for Suspects in Paris Attack
http://t.co/U8BE162qls",
553589295525941248,0,charliehebdo-all-rnr-threads,Reports that several hostages apparently freed at the #Paris kosher grocery http://t.co/7N7uvClhWY,
553588760060125185,0,charliehebdo-all-rnr-threads,"#CharlieHebdo hostage freed in Dammartin - Kouachi brothers both killed, AFP reports http://t.co/7N7uvClhWY",
552807528070131712,0,charliehebdo-all-rnr-threads,"French police confirm that the #CharlieHebdo attackers shouted ""The Prophet has been avenged"".

Sigh.",
553470492565602305,0,charliehebdo-all-rnr-threads,Car chase under way in Paris as gunfight breaks out. Reports of hostages. Latest from Paris: http://t.co/2J4WQdJnTp http://t.co/Lpd4hbiXai,http://pbs.twimg.com/media/B65SequCEAAY5Mp.jpg
